Gene,Score
GENE_15022,0.311846
GENE_15023,0.328597
GENE_15024,0.308883
GENE_15029,0.266697
GENE_15030,0.396068
GENE_15031,0.188924
GENE_15033,0.260667
GENE_15034,0.324706
GENE_15035,0.117879
GENE_15036,0.559659
GENE_15037,0.252857
GENE_15038,0.264199
GENE_15041,0.375688
GENE_15042,0.341496
GENE_15043,0.253808
GENE_15044,0.263013
GENE_15046,0.099585
GENE_15047,0.194353
GENE_15048,0.951721
GENE_15049,0.944389
GENE_15050,0.372117
GENE_15051,0.23795
GENE_15052,0.111271
GENE_15053,0.355673
GENE_15054,0.393609
GENE_15056,0.339824
GENE_15057,0.233637
GENE_15058,0.354439
GENE_15059,0.592891
GENE_15060,0.261515
GENE_15061,0.118826
GENE_15062,0.191371
GENE_15063,0.312548
GENE_15064,0.08952
GENE_15065,0.26694
GENE_15066,0.288034
GENE_15067,0.403512
GENE_15068,0.381019
GENE_15069,0.336458
GENE_15070,0.033732
GENE_15071,0.342105
GENE_15072,0.320551
GENE_15073,0.275594
GENE_15074,0.076978
GENE_15077,0.172323
GENE_15078,0.133318
GENE_15079,0.048499
GENE_15080,0.249708
GENE_15082,0.170218
GENE_15083,0.662531
GENE_15084,0.233123
GENE_15085,0.379375
GENE_15086,0.09309
GENE_15087,0.196991
GENE_15088,0.25969
GENE_15089,0.159185
GENE_15090,0.20778
GENE_15091,0.228205
GENE_15092,0.226609
GENE_15093,0.435512
GENE_15094,0.287823
GENE_15096,0.297951
GENE_15099,0.303965
GENE_15100,0.311263
GENE_15103,0.241711
GENE_15104,0.217925
GENE_15105,0.266682
GENE_15107,0.36568
GENE_15109,0.362624
GENE_15110,0.22596
GENE_15111,0.326784
GENE_15113,0.380542
GENE_15114,0.253387
GENE_15118,0.202648
GENE_15119,0.231835
GENE_15120,0.384133
GENE_15121,0.259242
GENE_15122,0.263528
GENE_15125,0.105278
GENE_15126,0.219076
GENE_15128,0.225869
GENE_15129,0.167086
GENE_15130,0.252167
GENE_15133,0.207082
GENE_15134,0.258
GENE_15136,0.26215
GENE_15137,0.154425
GENE_15138,0.21013
GENE_15139,0.257737
GENE_15140,0.36843
GENE_15141,0.275672
GENE_15142,0.183806
GENE_15143,0.2899
GENE_15144,0.420755
GENE_15145,0.341671
GENE_15146,0.304753
GENE_15147,0.322559
GENE_15148,0.393995
GENE_15150,0.357563
GENE_15151,0.306676
GENE_15152,0.356864
GENE_15153,0.141835
GENE_15154,0.099773
GENE_15155,0.26571
GENE_15156,0.256868
GENE_15157,0.195609
GENE_15161,0.332585
GENE_15170,0.063714
GENE_15171,0.196523
GENE_15172,0.201504
GENE_15173,0.08637
GENE_15174,0.399473
GENE_15176,0.11408
GENE_15179,0.191166
GENE_15180,0.340798
GENE_15181,0.314605
GENE_15183,0.139183
GENE_15185,0.318249
GENE_15186,0.278978
GENE_15187,0.483304
GENE_15189,0.290394
GENE_15190,0.235876
GENE_15191,0.16435
GENE_15192,0.175576
GENE_15193,0.167423
GENE_15194,0.38711
GENE_15195,0.251797
GENE_15196,0.306525
GENE_15198,0.401425
GENE_15199,0.014154
GENE_15200,0.377887
GENE_15201,0.25554
GENE_15204,0.293505
GENE_15205,0.16716
GENE_15206,0.174488
GENE_15207,0.298885
GENE_15210,0.48846
GENE_15211,0.350331
GENE_15212,0.376552
GENE_15213,0.2308
GENE_15214,0.18998
GENE_15215,0.17192
GENE_15216,0.201173
GENE_15217,0.044722
GENE_15218,0.177508
GENE_15219,0.193965
GENE_15220,0.232464
GENE_15223,0.263175
GENE_15224,0.286245
GENE_15225,0.248507
GENE_15226,0.191856
GENE_15227,0.053664
GENE_15230,0.192469
GENE_15231,0.152755
GENE_15234,0.446607
GENE_15236,0.340929
GENE_15239,0.343857
GENE_15241,0.325695
GENE_15242,0.236647
GENE_15243,0.197804
GENE_15244,0.17529
GENE_15246,0.09925
GENE_15255,0.499185
GENE_15256,0.232529
GENE_15257,0.125366
GENE_15258,0.167351
GENE_15259,0.163303
GENE_15263,0.254302
GENE_15264,0.356747
GENE_15265,0.215201
GENE_15266,0.024747
GENE_15267,0.231082
GENE_15268,0.234381
GENE_15269,0.227508
GENE_15272,0.187254
GENE_15273,0.271744
GENE_15275,0.256614
GENE_15276,0.247517
GENE_15278,0.291264
GENE_15279,0.207017
GENE_15280,0.201341
GENE_15282,0.388012
GENE_15283,0.305936
GENE_15284,0.332695
GENE_15285,0.37261
GENE_15286,0.302594
GENE_15287,0.342839
GENE_15288,0.092065
GENE_15289,0.270415
GENE_15290,0.231728
GENE_15291,0.417768
GENE_15292,0.342765
GENE_15297,0.186955
GENE_15298,0.287279
GENE_15300,0.266768
GENE_15302,0.295433
GENE_15303,0.148116
GENE_15310,0.286002
GENE_15311,0.227185
GENE_15312,0.278245
GENE_15313,0.177561
GENE_15314,0.191494
GENE_15315,0.367384
GENE_15316,0.144845
GENE_15319,0.152225
GENE_15324,0.244842
GENE_15325,0.172811
GENE_15326,0.161497
GENE_15327,0.260508
GENE_15328,0.099493
GENE_15329,0.149204
GENE_15330,0.45541
GENE_15331,0.295948
GENE_15332,0.175344
GENE_15334,0.291822
GENE_15336,0.306733
GENE_15338,0.349441
GENE_15344,0.237284
GENE_15346,0.34765
GENE_15347,0.046155
GENE_15348,0.144369
GENE_15350,0.266387
GENE_15351,0.282963
GENE_15353,0.158822
GENE_15354,0.275942
GENE_15359,0.187616
GENE_15360,0.222304
GENE_15361,0.352477
GENE_15363,0.340894
GENE_15364,0.150294
GENE_15365,0.144275
GENE_15366,0.208883
GENE_15367,0.247325
GENE_15368,0.18421
GENE_15373,0.354064
GENE_15375,0.284739
GENE_15378,0.290609
GENE_15379,0.123346
GENE_15381,0.366729
GENE_15382,0.01
GENE_15383,0.333406
GENE_15389,0.343431
GENE_15398,0.20676
GENE_15399,0.377291
GENE_15404,0.24369
GENE_15409,0.256243
GENE_15410,0.283953
GENE_15413,0.568657
GENE_15417,0.384443
GENE_15418,0.320113
GENE_15421,0.15872
GENE_15427,0.264359
GENE_15429,0.168688
GENE_15430,0.332211
GENE_15431,0.264047
GENE_15434,0.137548
GENE_15445,0.258112
GENE_15446,0.165058
GENE_15447,0.265122
GENE_15448,0.164092
GENE_15450,0.252749
GENE_15453,0.325047
GENE_15454,0.244695
GENE_15458,0.210911
GENE_15459,0.270328
GENE_15460,0.319718
GENE_15467,0.139282
GENE_15469,0.276066
GENE_15470,0.381754
GENE_15475,0.307366
GENE_15480,0.255775
GENE_15481,0.313974
GENE_15482,0.29525
GENE_15483,0.32536
GENE_15484,0.047607
GENE_15485,0.094654
GENE_15487,0.350483
GENE_15488,0.099472
GENE_15489,0.290154
GENE_15491,0.214795
GENE_15492,0.150381
GENE_15493,0.284965
GENE_15494,0.270103
GENE_15495,0.461034
GENE_15496,0.187519
GENE_15497,0.394011
GENE_15500,0.285242
GENE_15503,0.183898
GENE_15507,0.329925
GENE_15508,0.306574
GENE_15510,0.253584
GENE_15511,0.27663
GENE_15514,0.190301
GENE_15515,0.167421
GENE_15516,0.325944
GENE_15517,0.227606
GENE_15518,0.241992
GENE_15520,0.277982
GENE_15524,0.276529
GENE_15527,0.107067
GENE_15528,0.378625
GENE_15532,0.262118
GENE_15533,0.229735
GENE_15534,0.293085
GENE_15535,0.273654
GENE_15536,0.326706
GENE_15538,0.303798
GENE_15540,0.321785
GENE_15543,0.385099
GENE_15544,0.338362
GENE_15546,0.233951
GENE_15548,0.13771
GENE_15549,0.41678
GENE_15550,0.226228
GENE_15553,0.202689
GENE_15565,0.076327
GENE_15566,0.283847
GENE_15568,0.264889
GENE_15569,0.098489
GENE_15571,0.295327
GENE_15572,0.200181
GENE_15573,0.519032
GENE_15574,0.193064
GENE_15580,0.206481
GENE_15581,0.162522
GENE_15582,0.377788
GENE_15583,0.212722
GENE_15584,0.177509
GENE_15585,0.320696
GENE_15587,0.111965
GENE_15590,0.312511
GENE_15594,0.42814
GENE_15595,0.306661
GENE_15605,0.31379
GENE_15609,0.337006
GENE_15612,0.420971
GENE_15617,0.370989
GENE_15624,0.293967
GENE_15645,0.340389
GENE_15647,0.161407
GENE_15649,0.327629
GENE_15651,0.149444
GENE_15655,0.213298
GENE_15658,0.01
GENE_15662,0.290143
GENE_15665,0.185613
GENE_15678,0.361115
GENE_15686,0.289019
GENE_15691,0.36241
GENE_15692,0.14164
GENE_15693,0.353839
GENE_15696,0.460586
GENE_15697,0.326416
GENE_15698,0.329035
GENE_15699,0.26696
GENE_15700,0.197533
GENE_15701,0.326119
GENE_15703,0.099392
GENE_15705,0.208224
GENE_15706,0.072894
GENE_15707,0.179634
GENE_15709,0.314205
GENE_15712,0.300539
GENE_15713,0.255091
GENE_15714,0.26704
GENE_15715,0.061414
GENE_15716,0.212744
GENE_15717,0.181865
GENE_15718,0.184094
GENE_15720,0.309958
GENE_15721,0.163949
GENE_15722,0.189532
GENE_15723,0.041293
GENE_15724,0.220588
GENE_15726,0.141216
GENE_15729,0.25792
GENE_15730,0.154889
GENE_15731,0.260454
GENE_15732,0.235531
GENE_15734,0.417204
GENE_15735,0.299722
GENE_15736,0.066036
GENE_15737,0.123511
GENE_15738,0.255521
GENE_15739,0.157015
GENE_15741,0.01
GENE_15743,0.384955
GENE_15746,0.322022
GENE_15747,0.302098
GENE_15750,0.189268
GENE_15751,0.292768
GENE_15752,0.179564
GENE_15755,0.270486
GENE_15756,0.157942
GENE_15757,0.551629
GENE_15758,0.092976
GENE_15760,0.373228
GENE_15761,0.253892
GENE_15762,0.201053
GENE_15763,0.2667
GENE_15764,0.323335
GENE_15765,0.386675
GENE_15767,0.281314
GENE_15768,0.16093
GENE_15773,0.255563
GENE_15774,0.431679
GENE_15775,0.384768
GENE_15783,0.340876
GENE_15786,0.329569
GENE_15787,0.319945
GENE_15788,0.365875
GENE_15790,0.204337
GENE_15791,0.114491
GENE_15792,0.2569
GENE_15799,0.168242
GENE_15800,0.144498
GENE_15801,0.177972
GENE_15805,0.648531
GENE_15807,0.263612
GENE_15808,0.286191
GENE_15810,0.127764
GENE_15811,0.065625
GENE_15813,0.168095
GENE_15815,0.39382
GENE_15817,0.283428
GENE_15819,0.30986
GENE_15823,0.323857
GENE_15824,0.190865
GENE_15836,0.388797
GENE_15837,0.186719
GENE_15842,0.390623
GENE_15843,0.29423
GENE_15844,0.071095
GENE_15845,0.175199
GENE_15846,0.071506
GENE_15847,0.366328
GENE_15848,0.247526
GENE_15849,0.027166
GENE_15851,0.287575
GENE_15853,0.196284
GENE_15854,0.101619
GENE_15856,0.417797
GENE_15857,0.260729
GENE_15859,0.220657
GENE_15861,0.210058
GENE_15862,0.098672
GENE_15863,0.119545
GENE_15866,0.378492
GENE_15867,0.202612
GENE_15873,0.252207
GENE_15874,0.045567
GENE_15877,0.118191
GENE_15878,0.310981
GENE_15880,0.287771
GENE_15881,0.425338
GENE_15882,0.384296
GENE_15883,0.226929
GENE_15884,0.297295
GENE_15886,0.21834
GENE_15887,0.455481
GENE_15888,0.364901
GENE_15889,0.266969
GENE_15891,0.270039
GENE_15892,0.394485
GENE_15894,0.307958
GENE_15895,0.405863
GENE_15896,0.030635
GENE_15897,0.296123
GENE_15900,0.198457
GENE_15902,0.425638
GENE_15903,0.40464
GENE_15905,0.253284
GENE_15906,0.403563
GENE_15907,0.428311
GENE_15908,0.257441
GENE_15909,0.497193
GENE_15912,0.246866
GENE_15913,0.228548
GENE_15914,0.336587
GENE_15916,0.214621
GENE_15917,0.258534
GENE_15919,0.390943
GENE_15920,0.251922
GENE_15921,0.080498
GENE_15922,0.286732
GENE_15923,0.180371
GENE_15926,0.336527
GENE_15927,0.319619
GENE_15928,0.39714
GENE_15930,0.340753
GENE_15931,0.359024
GENE_15932,0.18309
GENE_15933,0.330399
GENE_15934,0.446845
GENE_15935,0.181135
GENE_15936,0.429974
GENE_15937,0.195065
GENE_15938,0.314803
GENE_15939,0.27962
GENE_15941,0.321591
GENE_15943,0.341175
GENE_15944,0.153824
GENE_15945,0.293454
GENE_15946,0.181445
GENE_15947,0.101108
GENE_15948,0.157126
GENE_15949,0.17491
GENE_15950,0.30216
GENE_15951,0.365221
GENE_15952,0.102679
GENE_15953,0.285196
GENE_15955,0.13233
GENE_15956,0.312909
GENE_15957,0.187727
GENE_15958,0.144867
GENE_15960,0.329966
GENE_15965,0.191308
GENE_15966,0.218404
GENE_15967,0.028001
GENE_15968,0.344655
GENE_15969,0.332091
GENE_15970,0.250546
GENE_15971,0.097242
GENE_15972,0.370937
GENE_15973,0.183374
GENE_15974,0.204665
GENE_15975,0.481204
GENE_15976,0.179636
GENE_15977,0.324221
GENE_15978,0.306209
GENE_15980,0.289017
GENE_15982,0.2782
GENE_15983,0.287639
GENE_15984,0.277194
GENE_15985,0.244808
GENE_15986,0.401128
GENE_15987,0.118734
GENE_15988,0.352146
GENE_15989,0.332234
GENE_15990,0.31984
GENE_15991,0.361698
GENE_15992,0.24074
GENE_15995,0.063103
GENE_15997,0.242771
GENE_15998,0.150881
GENE_15999,0.176814
GENE_16000,0.125758
GENE_16002,0.202266
GENE_16003,0.190338
GENE_16006,0.012243
GENE_16008,0.320022
GENE_16009,0.472032
GENE_16010,0.310624
GENE_16015,0.229708
GENE_16016,0.244525
GENE_16017,0.207901
GENE_16018,0.259004
GENE_16019,0.246299
GENE_16020,0.165895
GENE_16021,0.418289
GENE_16022,0.101285
GENE_16026,0.321833
GENE_16027,0.23988
GENE_16028,0.440083
GENE_16029,0.284086
GENE_16030,0.214009
GENE_16031,0.225229
GENE_16032,0.253991
GENE_16033,0.135721
GENE_16034,0.173313
GENE_16035,0.071506
GENE_16036,0.157702
GENE_16037,0.259391
GENE_16038,0.280018
GENE_16039,0.052067
GENE_16040,0.236279
GENE_16041,0.306341
GENE_16042,0.233709
GENE_16045,0.186621
GENE_16046,0.208784
GENE_16047,0.195924
GENE_16048,0.186327
GENE_16050,0.267382
GENE_16052,0.480769
GENE_16054,0.17563
GENE_16055,0.218186
GENE_16056,0.24483
GENE_16057,0.181265
GENE_16058,0.359824
GENE_16060,0.012911
GENE_16061,0.196894
GENE_16062,0.331831
GENE_16063,0.220591
GENE_16064,0.167916
GENE_16065,0.294076
GENE_16066,0.340634
GENE_16069,0.271064
GENE_16071,0.169878
GENE_16072,0.29562
GENE_16073,0.209795
GENE_16074,0.324519
GENE_16075,0.398326
GENE_16076,0.01
GENE_16078,0.261107
GENE_16079,0.076427
GENE_16080,0.494179
GENE_16081,0.203188
GENE_16083,0.324637
GENE_16085,0.246468
GENE_16086,0.169692
GENE_16088,0.157795
GENE_16089,0.408568
GENE_16090,0.345594
GENE_16091,0.444358
GENE_16092,0.255545
GENE_16093,0.278792
GENE_16096,0.223281
GENE_16097,0.221292
GENE_16098,0.145811
GENE_16099,0.258401
GENE_16101,0.171075
GENE_16102,0.294191
GENE_16105,0.267001
GENE_16109,0.278768
GENE_16110,0.417513
GENE_16111,0.246228
GENE_16118,0.325673
GENE_16119,0.455151
GENE_16120,0.380662
GENE_16121,0.365317
GENE_16124,0.219331
GENE_16126,0.272964
GENE_16127,0.118172
GENE_16128,0.299891
GENE_16135,0.277446
GENE_16136,0.252339
GENE_16138,0.352719
GENE_16139,0.129223
GENE_16140,0.413486
GENE_16141,0.340176
GENE_16142,0.242937
GENE_16146,0.235127
GENE_16147,0.298061
GENE_16151,0.402085
GENE_16153,0.260161
GENE_16156,0.264403
GENE_16157,0.251812
GENE_16159,0.428202
GENE_16160,0.213112
GENE_16165,0.247049
GENE_16166,0.396344
GENE_16167,0.264701
GENE_16174,0.363706
GENE_16177,0.158872
GENE_16178,0.229471
GENE_16179,0.398443
GENE_16180,0.182366
GENE_16181,0.23487
GENE_16182,0.275669
GENE_16183,0.151085
GENE_16185,0.208619
GENE_16186,0.261264
GENE_16187,0.254668
GENE_16188,0.378035
GENE_16189,0.404146
GENE_16190,0.164392
GENE_16191,0.261127
GENE_16193,0.317425
GENE_16194,0.401635
GENE_16195,0.321849
GENE_16196,0.279091
GENE_16197,0.316654
GENE_16198,0.317377
GENE_16199,0.157229
GENE_16200,0.26928
GENE_16201,0.395916
GENE_16202,0.229264
GENE_16204,0.262945
GENE_16205,0.225748
GENE_16206,0.018614
GENE_16207,0.252059
GENE_16209,0.280179
GENE_16210,0.198751
GENE_16211,0.134536
GENE_16212,0.161939
GENE_16213,0.326419
GENE_16214,0.447252
GENE_16215,0.388243
GENE_16216,0.115565
GENE_16217,0.335463
GENE_16219,0.183684
GENE_16220,0.191773
GENE_16228,0.203802
GENE_16229,0.320607
GENE_16231,0.345925
GENE_16233,0.240197
GENE_16234,0.241893
GENE_16235,0.296426
GENE_16237,0.306799
GENE_16238,0.367623
GENE_16240,0.121563
GENE_16241,0.252003
GENE_16244,0.143198
GENE_16246,0.244906
GENE_16247,0.227382
GENE_16248,0.245325
GENE_16249,0.170026
GENE_16250,0.101271
GENE_16252,0.040556
GENE_16253,0.236882
GENE_16254,0.2069
GENE_16256,0.182406
GENE_16257,0.382255
GENE_16258,0.164056
GENE_16260,0.391683
GENE_16261,0.412384
GENE_16262,0.05491
GENE_16263,0.259238
GENE_16265,0.21003
GENE_16266,0.01
GENE_16267,0.105536
GENE_16268,0.327494
GENE_16269,0.45192
GENE_16270,0.340268
GENE_16271,0.282363
GENE_16272,0.247867
GENE_16273,0.418266
GENE_16274,0.464824
GENE_16275,0.191316
GENE_16277,0.050001
GENE_16278,0.040181
GENE_16279,0.382188
GENE_16280,0.245294
GENE_16281,0.268324
GENE_16282,0.070935
GENE_16283,0.174681
GENE_16284,0.220452
GENE_16285,0.270784
GENE_16286,0.210141
GENE_16287,0.146267
GENE_16289,0.171543
GENE_16290,0.370832
GENE_16291,0.274478
GENE_16293,0.311216
GENE_16294,0.160113
GENE_16295,0.01
GENE_16297,0.19769
GENE_16298,0.163343
GENE_16299,0.284901
GENE_16300,0.578572
GENE_16301,0.319517
GENE_16302,0.523596
GENE_16304,0.306877
GENE_16305,0.187011
GENE_16307,0.284792
GENE_16308,0.428064
GENE_16309,0.432956
GENE_16311,0.192466
GENE_16312,0.275318
GENE_16313,0.107073
GENE_16314,0.332467
GENE_16315,0.405335
GENE_16316,0.25398
GENE_16317,0.183262
GENE_16318,0.286013
GENE_16319,0.291746
GENE_16320,0.258114
GENE_16321,0.267872
GENE_16322,0.232619
GENE_16323,0.349595
GENE_16325,0.323623
GENE_16326,0.15169
GENE_16328,0.148941
GENE_16329,0.224563
GENE_16330,0.323684
GENE_16331,0.264806
GENE_16332,0.185685
GENE_16334,0.276152
GENE_16335,0.216919
GENE_16336,0.338049
GENE_16339,0.283306
GENE_16341,0.218472
GENE_16342,0.273152
GENE_16343,0.381505
GENE_16344,0.193037
GENE_16345,0.290266
GENE_16346,0.242954
GENE_16347,0.292698
GENE_16348,0.184544
GENE_16349,0.261034
GENE_16350,0.360782
GENE_16351,0.156299
GENE_16352,0.117059
GENE_16353,0.120854
GENE_16354,0.132934
GENE_16355,0.309532
GENE_16357,0.109414
GENE_16358,0.22021
GENE_16359,0.311829
GENE_16360,0.291666
GENE_16361,0.211444
GENE_16362,0.269092
GENE_16363,0.260715
GENE_16364,0.227576
GENE_16365,0.228917
GENE_16366,0.473543
GENE_16368,0.330931
GENE_16369,0.498065
GENE_16370,0.200304
GENE_16372,0.241503
GENE_16373,0.116787
GENE_16375,0.169043
GENE_16376,0.440191
GENE_16379,0.197797
GENE_16380,0.441928
GENE_16382,0.125664
GENE_16383,0.144653
GENE_16384,0.215877
GENE_16385,0.243625
GENE_16387,0.342309
GENE_16388,0.295077
GENE_16389,0.208368
GENE_16390,0.236668
GENE_16391,0.218094
GENE_16392,0.158535
GENE_16393,0.161204
GENE_16394,0.352788
GENE_16396,0.067184
GENE_16397,0.411736
GENE_16398,0.215701
GENE_16399,0.172749
GENE_16400,0.323976
GENE_16401,0.398522
GENE_16402,0.361763
GENE_16404,0.300185
GENE_16406,0.358686
GENE_16408,0.07835
GENE_16409,0.197817
GENE_16410,0.158883
GENE_16411,0.372464
GENE_16413,0.211652
GENE_16415,0.334541
GENE_16417,0.303586
GENE_16418,0.163769
GENE_16419,0.191304
GENE_16420,0.379382
GENE_16421,0.172452
GENE_16422,0.262487
GENE_16426,0.171746
GENE_16427,0.218605
GENE_16428,0.245384
GENE_16430,0.171713
GENE_16433,0.153955
GENE_16434,0.278627
GENE_16435,0.165526
GENE_16436,0.168934
GENE_16437,0.156095
GENE_16438,0.242209
GENE_16439,0.34437
GENE_16441,0.400653
GENE_16442,0.177408
GENE_16443,0.465031
GENE_16444,0.14953
GENE_16445,0.358355
GENE_16446,0.17783
GENE_16447,0.162908
GENE_16448,0.175524
GENE_16450,0.244755
GENE_16452,0.307997
GENE_16453,0.316987
GENE_16454,0.155601
GENE_16459,0.151034
GENE_16460,0.158336
GENE_16461,0.238865
GENE_16462,0.228984
GENE_16463,0.154982
GENE_16464,0.27696
GENE_16465,0.476257
GENE_16466,0.199528
GENE_16467,0.206649
GENE_16468,0.305966
GENE_16470,0.194118
GENE_16471,0.316896
GENE_16472,0.178146
GENE_16473,0.433212
GENE_16474,0.284477
GENE_16475,0.187998
GENE_16476,0.191131
GENE_16478,0.19862
GENE_16480,0.387275
GENE_16482,0.123125
GENE_16483,0.183206
GENE_16484,0.193834
GENE_16485,0.248431
GENE_16486,0.222889
GENE_16488,0.100877
GENE_16489,0.210018
GENE_16490,0.240045
GENE_16491,0.18719
GENE_16493,0.318678
GENE_16496,0.341941
GENE_16497,0.242161
GENE_16498,0.273054
GENE_16499,0.033894
GENE_16501,0.20789
GENE_16502,0.350482
GENE_16503,0.207656
GENE_16504,0.176274
GENE_16506,0.477769
GENE_16507,0.431908
GENE_16509,0.296757
GENE_16510,0.363891
GENE_16511,0.027406
GENE_16513,0.171245
GENE_16514,0.203004
GENE_16515,0.226402
GENE_16516,0.201006
GENE_16517,0.01
GENE_16518,0.288602
GENE_16520,0.304365
GENE_16521,0.41019
GENE_16522,0.171169
GENE_16523,0.162984
GENE_16524,0.01
GENE_16526,0.220643
GENE_16528,0.340111
GENE_16530,0.188823
GENE_16532,0.464344
GENE_16533,0.224341
GENE_16536,0.264699
GENE_16538,0.11369
GENE_16539,0.278722
GENE_16541,0.052068
GENE_16542,0.31937
GENE_16543,0.322443
GENE_16544,0.385929
GENE_16545,0.148003
GENE_16547,0.266056
GENE_16549,0.306382
GENE_16550,0.294228
GENE_16551,0.16347
GENE_16554,0.010802
GENE_16555,0.284696
GENE_16556,0.23475
GENE_16557,0.193333
GENE_16559,0.326395
GENE_16560,0.245508
GENE_16561,0.11808
GENE_16562,0.056855
GENE_16563,0.137104
GENE_16564,0.489301
GENE_16565,0.322278
GENE_16566,0.268861
GENE_16567,0.231834
GENE_16568,0.225261
GENE_16570,0.36672
GENE_16571,0.20094
GENE_16572,0.307692
GENE_16574,0.215157
GENE_16575,0.444016
GENE_16577,0.324229
GENE_16578,0.374556
GENE_16579,0.191559
GENE_16580,0.355814
GENE_16581,0.218742
GENE_16582,0.261003
GENE_16583,0.413505
GENE_16584,0.145722
GENE_16585,0.270325
GENE_16586,0.293801
GENE_16587,0.302
GENE_16588,0.204922
GENE_16589,0.458626
GENE_16590,0.120507
GENE_16591,0.395889
GENE_16592,0.371507
GENE_16594,0.440089
GENE_16596,0.091177
GENE_16597,0.163117
GENE_16599,0.399194
GENE_16600,0.062296
GENE_16601,0.089354
GENE_16602,0.201169
GENE_16603,0.269199
GENE_16604,0.409223
GENE_16605,0.231473
GENE_16606,0.189176
GENE_16607,0.281139
GENE_16608,0.29696
GENE_16610,0.294124
GENE_16611,0.232201
GENE_16615,0.054491
GENE_16617,0.158238
GENE_16620,0.392027
GENE_16621,0.268707
GENE_16622,0.217748
GENE_16624,0.361817
GENE_16638,0.136988
GENE_16639,0.227465
GENE_16641,0.263776
GENE_16645,0.205862
GENE_16647,0.260076
GENE_16661,0.231231
GENE_16667,0.110066
GENE_16683,0.268148
GENE_16684,0.117165
GENE_16705,0.266562
GENE_16706,0.387414
GENE_16708,0.221898
GENE_16709,0.132852
GENE_16710,0.237301
GENE_16712,0.166803
GENE_16713,0.309451
GENE_16714,0.235201
GENE_16715,0.420976
GENE_16718,0.366299
GENE_16719,0.234692
GENE_16720,0.321561
GENE_16721,0.210676
GENE_16722,0.253396
GENE_16723,0.213857
GENE_16725,0.326646
GENE_16726,0.393299
GENE_16727,0.329865
GENE_16729,0.342194
GENE_16731,0.342303
GENE_16732,0.305126
GENE_16733,0.136071
GENE_16734,0.420097
GENE_16735,0.430441
GENE_16736,0.226612
GENE_16737,0.21293
GENE_16738,0.311241
GENE_16739,0.305081
GENE_16740,0.229805
GENE_16742,0.124997
GENE_16743,0.28057
GENE_16744,0.305144
GENE_16745,0.322582
GENE_16746,0.284929
GENE_16747,0.222888
GENE_16748,0.3494
GENE_16749,0.256585
GENE_16750,0.203508
GENE_16751,0.231935
GENE_16753,0.075403
GENE_16755,0.231776
GENE_16756,0.318844
GENE_16758,0.283978
GENE_16759,0.402066
GENE_16760,0.223703
GENE_16761,0.298731
GENE_16762,0.329274
GENE_16763,0.484286
GENE_16764,0.264477
GENE_16765,0.145581
GENE_16766,0.334793
GENE_16768,0.436573
GENE_16769,0.217745
GENE_16770,0.334108
GENE_16772,0.372873
GENE_16773,0.351707
GENE_16774,0.262556
GENE_16776,0.180153
GENE_16777,0.241872
GENE_16778,0.29586
GENE_16779,0.340822
GENE_16780,0.283395
GENE_16783,0.212009
GENE_16784,0.305538
GENE_16785,0.336009
GENE_16786,0.287961
GENE_16787,0.166381
GENE_16790,0.231859
GENE_16791,0.344782
GENE_16792,0.111698
GENE_16795,0.040682
GENE_16798,0.400808
GENE_16799,0.301142
GENE_16800,0.310673
GENE_16803,0.142318
GENE_16809,0.323753
GENE_16810,0.277525
GENE_16811,0.091567
GENE_16812,0.392428
GENE_16813,0.265868
GENE_16815,0.210392
GENE_16816,0.212201
GENE_16817,0.048478
GENE_16818,0.309334
GENE_16819,0.276186
GENE_16820,0.230592
GENE_16822,0.377849
GENE_16823,0.111614
GENE_16826,0.190323
GENE_16827,0.164999
GENE_16828,0.222121
GENE_16829,0.256747
GENE_16830,0.293001
