gene,score
CG15211,0.322466
CG15632,0.152086
CG1572,0.451668
CG16998,0.181523
CG17799,0.238261
CG18678,0.254888
CG2013,0.319599
CG30320,0.094858
CG30450,0.12179
CG30457,0.290977
CG30458,0.412899
CG31266,0.10699
CG32390,0.31899
CG5010,0.28098
CG5184,0.123929
CG5676,0.182266
CG7299,0.177837
CG8117,0.229452
CG9172,0.244184
CG15152,0.210908
CG1840,0.230592
CG31112,0.156176
CG13674,0.523411
CG13947,0.377599
CG1844,0.14923
CG8216,0.152042
CG15357,0.199618
CG7630,0.360091
CG10919,0.203196
CG33936,0.28172
CG7931,0.414834
CG31035,0.25479
CG32109,0.392644
CG32131,0.359537
CG32220,0.344395
CG32313,0.283544
CG11639,0.281531
CG6840,0.304061
CG4337,0.186634
CG13418,0.213543
CG18144,0.349348
CG33197,0.09739
CG31659,0.161889
CG15404,0.399146
CG3420,0.386156
CG33350,0.125567
CG15293,0.107559
CG9079,0.141546
CG8511,0.236411
CG10794,0.35146
CG7076,0.325725
CG30395,0.214558
CG14133,0.232516
CG16799,0.303322
CG11293,0.135835
CG14974,0.298008
CG32405,0.176506
CG12524,0.118521
CG31369,0.353244
CG9616,0.236784
CG7587,0.355096
CG31221,0.373655
CG14795,0.168502
CG15369,0.155453
CG1545,0.383426
CG15199,0.394945
CG15202,0.377846
CG17060,0.474768
CG1577,0.039336
CG6988,0.256386
CG7098,0.210358
CG10134,0.145848
CG10406,0.327063
CG10466,0.238561
CG10574,0.044356
CG10576,0.19487
CG11043,0.156583
CG11052,0.01
CG11079,0.22585
CG11217,0.291293
CG11258,0.183439
CG11276,0.482888
CG11824,0.416942
CG12029,0.372462
CG12436,0.199238
CG32597,0.439868
CG12820,0.098728
CG12958,0.34766
CG13036,0.199688
CG13232,0.257732
CG13490,0.125766
CG31076,0.25106
CG31118,0.223499
CG31126,0.236062
CG31184,0.359316
CG31206,0.138013
CG31469,0.131914
CG31658,0.277909
CG31710,0.252226
CG31746,0.194862
CG31800,0.304688
CG31812,0.59554
CG31906,0.117427
CG32068,0.271434
CG3265,0.27029
CG3661,0.544087
CG4279,0.319446
CG4863,0.26846
CG4884,0.345046
CG5258,0.218773
CG5417,0.181301
CG5671,0.423394
CG5708,0.33037
CG5744,0.328261
CG5783,0.200146
CG5890,0.273609
CG5907,0.563656
CG6000,0.334763
CG6253,0.378402
CG6299,0.189464
CG6302,0.168961
CG6435,0.424589
CG6480,0.091475
CG6709,0.329608
CG6762,0.295418
CG7042,0.291176
CG33755,0.460402
CG33756,0.455816
CG7283,0.313368
CG7443,0.076738
CG7646,0.352064
CG8360,0.119475
CG8500,0.346418
CG8566,0.488634
CG8680,0.241093
CG8829,0.157638
CG8857,0.158017
CG8928,0.260337
CG8937,0.280835
CG9003,0.246633
CG9067,0.504732
CG9734,0.18906
CG32404,0.456632
CG10031,0.156145
CG13672,0.084052
CG13981,0.348462
CG14817,0.272393
CG15452,0.201166
CG30476,0.08559
CG33521,0.411988
CG7424,0.159938
CG8407,0.361422
CG1660,0.276459
CG3096,0.394314
CG31032,0.239555
CG32172,0.274106
CG33149,0.156078
CG33557,0.32613
CG2665,0.303537
CG7380,0.423504
CG3379,0.3051
CG15387,0.209053
CG3513,0.217669
CG16712,0.400032
CG31758,0.465889
CG6132,0.216188
CG13557,0.295812
CG14957,0.235773
CG32268,0.194921
CG10852,0.362646
CG10529,0.183187
CG16931,0.328786
CG7355,0.243234
CG7599,0.302879
CG7336,0.33202
CG7325,0.424587
CG31526,0.355882
CG17059,0.296151
CG1728,0.195054
CG17325,0.15406
CG17343,0.427953
CG17757,0.204154
CG17763,0.24542
CG17777,0.235406
CG17935,0.17783
CG17945,0.57633
CG17946,0.361519
CG17962,0.416124
CG18186,0.405142
CG18336,0.236994
CG18367,0.305711
CG18416,0.240222
CG18496,0.228719
CG18561,0.178629
CG18591,0.114932
CG2021,0.18759
CG2986,0.222412
CG2998,0.452402
CG30029,0.309613
CG30055,0.5571
CG30065,0.212658
CG30096,0.197397
CG30098,0.254139
CG30109,0.393727
CG30126,0.089794
CG30173,0.262011
CG30192,0.174978
CG30321,0.305459
CG30354,0.252597
CG30358,0.177926
CG30409,0.10991
CG31171,0.387303
CG31226,0.439395
CG3738,0.341953
CG3997,0.546019
CG4186,0.081868
CG4537,0.222398
CG5097,0.423236
CG5450,0.439018
CG5470,0.38533
CG5693,0.142631
CG5804,0.244583
CG5827,0.200837
CG6105,0.214222
CG6503,0.504206
CG6770,0.198034
CG32495,0.420716
CG6835,0.73837
CG6900,0.2967
CG7580,0.073278
CG7637,0.327981
CG8021,0.152727
CG8261,0.381154
CG8268,0.136199
CG8354,0.328024
CG8495,0.564974
CG8627,0.253644
CG8750,0.286166
CG8764,0.235972
CG8788,0.214046
CG9032,0.250964
CG9091,0.259304
CG9344,0.252717
CG9445,0.142306
CG9470,0.38686
CG9790,0.178466
CG9878,0.593189
CG12069,0.340837
CG9665,0.253116
CG9391,0.469399
CG8269,0.239733
CG8336,0.252514
CG8915,0.208587
CG8979,0.370401
CG9241,0.331694
CG9279,0.248639
CG9286,0.192421
CG9084,0.066033
CG9383,0.360759
CG9837,0.141152
CG33251,0.188071
CG9945,0.347404
CG8119,0.292858
CG8128,0.240825
CG8136,0.322333
CG8270,0.263805
CG8326,0.190629
CG8330,0.35485
CG8432,0.282302
CG8441,0.217521
CG8454,0.218512
CG8671,0.324442
CG8730,0.091854
CG8770,0.01417
CG8789,0.221736
CG8800,0.119797
CG8828,0.270619
CG8843,0.175009
CG8890,0.25472
CG8914,0.264343
CG8963,0.262805
CG8968,0.311563
CG9068,0.041429
CG9238,0.336732
CG9242,0.08174
CG9326,0.209737
CG9517,0.255676
CG9593,0.149985
CG9617,0.329228
CG9738,0.32808
CG9740,0.386383
CG9754,0.277749
CG9900,0.166652
CG9998,0.246342
CG8589,0.129033
CG32742,0.312066
CG9424,0.351727
CG9731,0.126916
CG8120,0.169918
CG8129,0.323123
CG8134,0.15883
CG8138,0.268899
CG8144,0.340562
CG8145,0.191431
CG8149,0.233182
CG8155,0.217559
CG8156,0.201908
CG8159,0.337719
CG8161,0.300686
CG8173,0.382907
CG8174,0.252058
CG8179,0.125584
CG8181,0.160176
CG8184,0.256145
CG8186,0.44261
CG8187,0.171385
CG8188,0.267365
CG8190,0.200069
CG8193,0.416523
CG8197,0.291396
CG8199,0.300185
CG8200,0.228821
CG8203,0.257265
CG8205,0.22232
CG8206,0.311752
CG8207,0.194567
CG8209,0.177001
CG8210,0.202323
CG8211,0.277087
CG8214,0.144386
CG8219,0.337487
CG8223,0.255802
CG8228,0.124886
CG8232,0.309726
CG8233,0.057375
CG8235,0.157007
CG8236,0.293731
CG8239,0.31166
CG32555,0.340599
CG8243,0.338485
CG8245,0.370609
CG8251,0.395613
CG8252,0.119785
CG8257,0.330445
CG8258,0.071541
CG8260,0.167566
CG8262,0.305527
CG8264,0.105659
CG8266,0.290496
CG8272,0.318735
CG8273,0.069512
CG8274,0.192285
CG8276,0.197818
CG8277,0.141731
CG8279,0.265688
CG8280,0.264505
CG8281,0.212654
CG8282,0.29668
CG8284,0.200532
CG8288,0.228371
CG8289,0.312349
CG8292,0.33919
CG8295,0.315736
CG8300,0.174388
CG8308,0.035887
CG8309,0.175237
CG8310,0.378873
CG8312,0.34669
CG8315,0.137005
CG8316,0.309709
CG8317,0.268016
CG8318,0.272361
CG8325,0.345018
CG8327,0.206755
CG8337,0.201754
CG8340,0.26794
CG8348,0.161224
CG8349,0.351497
CG8351,0.131373
CG8353,0.346895
CG8359,0.252085
CG8362,0.314732
CG8363,0.267557
CG8364,0.174418
CG8366,0.253251
CG8368,0.101818
CG8374,0.320864
CG8378,0.347228
CG8379,0.207081
CG8383,0.254343
CG8386,0.333869
CG8390,0.494799
CG8392,0.27822
CG8395,0.402319
CG8398,0.522215
CG8402,0.170802
CG8411,0.251685
CG8414,0.242765
CG8418,0.229288
CG8419,0.366676
CG8427,0.242696
CG8430,0.415021
CG8431,0.16036
CG8435,0.279067
CG8439,0.202684
CG8443,0.326702
CG8445,0.347907
CG8449,0.205128
CG8461,0.283822
CG8464,0.375915
CG8465,0.116369
CG8470,0.221219
CG8479,0.31183
CG8481,0.140617
CG8484,0.189463
CG8485,0.31623
CG8487,0.271486
CG8489,0.311642
CG8490,0.179509
CG8493,0.256585
CG8497,0.272
CG8503,0.211485
CG8506,0.073081
CG8508,0.18591
CG8509,0.314672
CG8519,0.249517
CG8525,0.188156
CG8526,0.143079
CG8529,0.313909
CG8531,0.313095
CG8532,0.387067
CG8538,0.3462
CG8542,0.267308
CG8545,0.336425
CG8547,0.356956
CG8548,0.087256
CG8549,0.095899
CG8552,0.329949
CG8553,0.286027
CG8556,0.563212
CG8557,0.42974
CG8560,0.181641
CG8561,0.180481
CG8563,0.323305
CG8564,0.264332
CG8565,0.312447
CG8569,0.186269
CG8571,0.271051
CG8578,0.310793
CG8580,0.222
CG8582,0.333554
CG8584,0.258338
CG8587,0.411723
CG8590,0.082122
CG8592,0.284795
CG8598,0.339447
CG8599,0.395607
CG8601,0.290366
CG8603,0.362011
CG8606,0.561326
CG8607,0.309597
CG8610,0.198022
CG8611,0.337039
CG8614,0.176465
CG8615,0.225771
CG8624,0.391612
CG8635,0.303459
CG8636,0.302584
CG8637,0.229603
CG8638,0.301361
CG8641,0.611867
CG8642,0.340536
CG8665,0.209331
CG8674,0.237988
CG8675,0.348941
CG8677,0.084223
CG8678,0.170377
CG8707,0.305503
CG8709,0.278487
CG8710,0.330501
CG8711,0.182944
CG8712,0.168284
CG8715,0.345068
CG8722,0.148565
CG8725,0.183483
CG8726,0.253806
CG8728,0.342963
CG8739,0.244236
CG8740,0.292886
CG8745,0.301877
CG8746,0.372924
CG8759,0.317378
CG8760,0.218681
CG8768,0.128956
CG8771,0.321829
CG8777,0.352069
CG8778,0.240031
CG8780,0.349563
CG8781,0.187685
CG8782,0.221607
CG8783,0.234931
CG8786,0.204995
CG8793,0.380918
CG8798,0.017952
CG8801,0.122306
CG8806,0.45863
CG8811,0.141594
CG8813,0.244491
CG8816,0.459093
CG8818,0.298795
CG8822,0.598308
CG8825,0.635849
CG8830,0.292594
CG8831,0.421523
CG8834,0.073605
CG8838,0.143043
CG8840,0.250194
CG8841,0.369849
CG8849,0.206443
CG8851,0.229397
CG8854,0.084739
CG8858,0.409167
CG8863,0.310635
CG8865,0.29626
CG8870,0.218289
CG8873,0.119354
CG8874,0.33187
CG8878,0.151593
CG8881,0.184025
CG8882,0.23195
CG8886,0.351364
CG8887,0.361108
CG8891,0.122184
CG8892,0.430269
CG8902,0.405486
CG8905,0.1495
CG8907,0.236389
CG8910,0.091255
CG8912,0.292959
CG8918,0.243234
CG32562,0.149798
CG8920,0.306063
CG8922,0.284308
CG33935,0.770436
CG8923,0.507775
CG8929,0.190276
CG8936,0.374604
CG8939,0.303763
CG8944,0.506904
CG8948,0.211968
CG8950,0.269972
CG8954,0.278139
CG8958,0.313234
CG8961,0.26474
CG8962,0.289768
CG8965,0.262659
CG8977,0.31706
CG8978,0.258575
CG8980,0.154769
CG8991,0.42525
CG8994,0.353063
CG8995,0.189754
CG8996,0.143917
CG9004,0.231852
CG9005,0.373088
CG9007,0.198344
CG9010,0.194285
CG9012,0.273372
CG9014,0.255123
CG9018,0.257078
CG9020,0.308554
CG9031,0.179989
CG9038,0.294495
CG32592,0.522223
CG9042,0.14892
CG9044,0.344466
CG9054,0.226429
CG9056,0.01
CG9057,0.392076
CG9063,0.143501
CG9072,0.300091
CG9075,0.176488
CG9086,0.200951
CG9088,0.234443
CG9096,0.396142
CG9098,0.268608
CG9100,0.249949
CG9106,0.219472
CG9107,0.40731
CG9114,0.24422
CG9115,0.133382
CG9117,0.209574
CG9119,0.275783
CG9121,0.226033
CG9122,0.187482
CG9124,0.48425
CG9125,0.339114
CG9129,0.417677
CG9131,0.275936
CG9132,0.249324
CG9135,0.217733
CG9139,0.185663
CG9143,0.154826
CG9144,0.489804
CG9147,0.253361
CG9149,0.222605
CG9154,0.472083
CG9156,0.465543
CG9162,0.4385
CG9165,0.248663
CG9168,0.27548
CG9169,0.27899
CG9170,0.087767
CG9173,0.24306
CG9177,0.206697
CG9187,0.584198
CG9188,0.344883
CG9191,0.414879
CG9198,0.011703
CG9200,0.295297
CG9201,0.336796
CG9203,0.364409
CG9205,0.240735
CG9209,0.222044
CG9213,0.173825
CG9214,0.245288
CG9216,0.214075
CG9220,0.228405
CG9222,0.246186
CG9232,0.301893
CG9246,0.091507
CG9247,0.210518
CG9249,0.308063
CG9250,0.42774
CG9252,0.225265
CG9253,0.097393
CG9259,0.151038
CG9263,0.071178
CG9277,0.057388
CG9281,0.281912
CG9282,0.169391
CG9288,0.202773
CG9293,0.165548
CG9294,0.353082
CG9295,0.232177
CG9296,0.153521
CG9298,0.267704
CG9300,0.229588
CG9313,0.141544
CG9314,0.347389
CG9316,0.304052
CG9319,0.340293
CG9320,0.140558
CG9322,0.368321
CG9325,0.22249
CG9327,0.292388
CG9330,0.305828
CG9331,0.233297
CG9333,0.288019
CG9339,0.426311
CG9346,0.299816
CG9347,0.131378
CG9351,0.156237
CG9354,0.422093
CG9356,0.30636
CG9357,0.323173
CG9359,0.152549
CG9362,0.099649
CG9373,0.441912
CG9374,0.245823
CG9381,0.191664
CG9386,0.136796
CG9388,0.300717
CG9389,0.170519
CG9392,0.130633
CG9397,0.123435
CG9398,0.274171
CG9410,0.237516
CG9412,0.227022
CG9423,0.281786
CG9425,0.256273
CG9436,0.47211
CG9437,0.30958
CG9446,0.277823
CG9448,0.159912
CG9450,0.33878
CG9454,0.2621
CG9460,0.38759
CG9461,0.223801
CG9467,0.345981
CG9471,0.2852
CG9475,0.260363
CG9476,0.09184
CG9484,0.601162
CG9485,0.043501
CG9486,0.174816
CG9487,0.210315
CG9491,0.44531
CG9493,0.110489
CG9497,0.027449
CG9498,0.046748
CG9506,0.280151
CG9508,0.201443
CG9510,0.675347
CG9515,0.476694
CG9527,0.44155
CG9528,0.208269
CG9531,0.417385
CG9535,0.123522
CG9541,0.23452
CG9542,0.260332
CG9543,0.268011
CG9547,0.277125
CG9573,0.63016
CG9575,0.252574
CG9576,0.315469
CG9577,0.177346
CG9578,0.268585
CG9579,0.209054
CG9581,0.490731
CG9587,0.035214
CG9588,0.247947
CG9589,0.141526
CG9591,0.233258
CG9595,0.357085
CG9596,0.321472
CG9597,0.319906
CG9601,0.325207
CG9606,0.406299
CG9611,0.3013
CG9615,0.376962
CG9619,0.355546
CG9624,0.400933
CG9626,0.275139
CG9629,0.244231
CG9635,0.410619
CG9638,0.340554
CG9640,0.359016
CG9641,0.455844
CG9642,0.182262
CG9643,0.237437
CG9654,0.176708
CG9660,0.238686
CG9667,0.183919
CG9670,0.300336
CG9674,0.320074
CG9677,0.093255
CG9680,0.264854
CG9684,0.130596
CG9688,0.277635
CG9692,0.286746
CG9698,0.333733
CG9707,0.458058
CG9709,0.429506
CG9710,0.414622
CG9712,0.260396
CG9715,0.208176
CG32676,0.493907
CG9730,0.055608
CG9735,0.224034
CG9746,0.183418
CG9749,0.194872
CG9755,0.2566
CG9765,0.620844
CG33041,0.195978
CG14334,0.239648
CG9941,0.515186
CG9948,0.443419
CG9951,0.403714
CG9952,0.394887
CG9961,0.401679
CG9962,0.415745
CG9967,0.313521
CG9968,0.384875
CG9970,0.335402
CG9973,0.421762
CG9975,0.315529
CG9977,0.336993
CG9984,0.384906
CG9986,0.271244
CG9987,0.399023
CG9993,0.166194
CG9994,0.394621
CG9995,0.320567
CG9996,0.206733
CG15218,0.403265
CG33179,0.070247
CG12199,0.233051
CG33114,0.166627
CG17760,0.209278
CG17334,0.252304
CG16844,0.11985
CG17737,0.214516
CG5016,0.193922
CG16765,0.348762
CG30425,0.268498
CG15441,0.419098
CG17376,0.363347
CG31873,0.45121
CG18659,0.048717
CG30430,0.31091
CG9028,0.194613
CG11666,0.375224
CG31922,0.151503
CG12384,0.143846
CG12654,0.100222
CG32636,0.353681
CG15434,0.060608
CG15126,0.453729
CG18064,0.589307
CG32197,0.813278
CG13628,0.379347
CG3712,0.585797
CG15210,0.293249
CG31684,0.216073
CG31784,0.332011
CG8169,0.260086
CG13488,0.251298
CG17180,0.347812
CG8833,0.27983
CG7579,0.133623
CG1971,0.212893
CG10095,0.495877
CG6980,0.313087
CG31178,0.201845
CG31060,0.245414
CG31029,0.20162
CG31999,0.313416
CG15445,0.270694
CG13197,0.342113
CG31248,0.3916
CG31117,0.252584
CG32000,0.177939
CG1674,0.294291
CG31830,0.15533
CG6434,0.016281
CG31406,0.630811
CG8388,0.21966
CG2937,0.216709
CG5742,0.327406
CG2225,0.293431
CG30338,0.216778
CG30470,0.502202
CG16717,0.014808
CG7669,0.243297
CG15472,0.124756
CG12237,0.130871
CG7224,0.185298
CG5115,0.16034
CG4940,0.229889
CG15345,0.300711
CG18004,0.441181
CG15024,0.294066
CG13707,0.221453
CG6685,0.212088
CG31555,0.430272
CG1900,0.340406
CG11516,0.290488
CG9592,0.273606
CG18178,0.413355
CG9770,0.21352
CG9775,0.236584
CG9776,0.048658
CG9777,0.306703
CG9779,0.114942
CG9783,0.062673
CG9784,0.355414
CG9793,0.167258
CG9796,0.222961
CG9797,0.502826
CG9799,0.482923
CG9801,0.243993
CG9802,0.220019
CG9804,0.191932
CG32673,0.371182
CG32671,0.436597
CG9807,0.41952
CG9811,0.390573
CG9819,0.359076
CG9828,0.300345
CG9829,0.152068
CG9834,0.413295
CG9836,0.382244
CG9839,0.210053
CG9841,0.177386
CG9842,0.484337
CG9853,0.181947
CG9854,0.319239
CG9856,0.257928
CG9858,0.413751
CG9861,0.137508
CG9862,0.235127
CG9866,0.328478
CG9868,0.306506
CG9871,0.272704
CG9879,0.276082
CG9882,0.325919
CG9883,0.241752
CG9886,0.276913
CG9888,0.403574
CG9893,0.229503
CG9899,0.158873
CG9901,0.071927
CG9902,0.407131
CG9911,0.289909
CG9913,0.224614
CG9914,0.387164
CG9920,0.269979
CG9925,0.188571
CG9926,0.09919
CG9927,0.21331
CG9929,0.264114
CG9932,0.140509
CG9933,0.209896
CG9934,0.30058
CG9938,0.048728
CG9940,0.26582
CG17078,0.334959
CG2826,0.181716
CG2830,0.238096
CG4341,0.343992
CG31924,0.331356
CG3523,0.348354
CG2964,0.173471
CG3181,0.115233
CG17265,0.01
CG3241,0.177303
CG31961,0.366928
CG9465,0.325498
CG3938,0.164332
CG30384,0.320805
CG15625,0.240535
CG14023,0.256268
CG13952,0.492752
CG8809,0.251557
CG31883,0.245724
CG6380,0.121387
CG13982,0.219737
CG9537,0.214684
CG13400,0.303724
CG5381,0.48271
CG31718,0.158361
CG6720,0.486528
CG13260,0.329815
CG10631,0.368298
CG3136,0.346095
CG30021,0.095046
CG8738,0.098084
CG13209,0.133494
CG2093,0.099042
CG2173,0.21292
CG17835,0.267294
CG30034,0.332765
CG13194,0.310582
CG8986,0.209951
CG17509,0.060058
CG8767,0.311291
CG17533,0.132384
CG17669,0.191454
CG16728,0.222948
CG17739,0.360211
CG13157,0.277402
CG8520,0.322855
CG13331,0.348101
CG13340,0.1732
CG13348,0.215332
CG6701,0.305378
CG8241,0.16365
CG10246,0.514887
CG30475,0.2659
CG30081,0.264895
CG30084,0.25907
CG3767,0.271235
CG7066,0.206073
CG7189,0.311516
CG7185,0.371282
CG13667,0.192911
CG30404,0.337701
CG14129,0.284655
CG17129,0.173773
CG14955,0.305293
CG8201,0.25526
CG30295,0.398318
CG13587,0.169191
CG13594,0.294616
CG30424,0.152214
CG11815,0.171466
CG14950,0.257496
CG16976,0.223573
CG32238,0.356097
CG32237,0.369418
CG32403,0.214057
CG14910,0.023035
CG13287,0.19585
CG10072,0.249048
CG8605,0.179725
CG31519,0.173987
CG3223,0.226966
CG7476,0.333242
CG5660,0.239279
CG17826,0.01
CG5642,0.350344
CG5632,0.268359
CG10752,0.255276
CG32132,0.057432
CG1041,0.291247
CG5185,0.217613
CG5114,0.059318
CG3020,0.294088
CG17361,0.460133
CG13048,0.434071
CG13047,0.333283
CG4784,0.289214
CG17286,0.517039
CG13032,0.308129
CG32176,0.324257
CG7564,0.456941
CG32434,0.294153
CG14564,0.397461
CG14650,0.356365
CG31542,0.296236
CG31556,0.233013
CG4433,0.11904
CG8039,0.254327
CG2185,0.196515
CG2104,0.272592
CG2345,0.10917
CG9590,0.16239
CG12278,0.248062
CG7360,0.400719
CG18554,0.244563
CG9602,0.274481
CG9930,0.426084
CG3987,0.275101
CG14851,0.253161
CG5623,0.265549
CG14322,0.246123
CG17801,0.417054
CG7785,0.211803
CG31241,0.303758
CG3739,0.264081
CG7006,0.248847
CG17273,0.250946
CG9108,0.332551
CG9983,0.270203
CG9990,0.35997
CG31289,0.343914
CG31158,0.380193
CG31141,0.257194
CG13611,0.250199
CG6454,0.270094
CG6695,0.349058
CG13648,0.215352
CG31439,0.226672
CG14548,0.205525
CG3226,0.340506
CG3224,0.292789
CG15343,0.19824
CG1387,0.273045
CG1957,0.342855
CG31427,0.227755
CG7577,0.277207
CG18287,0.233142
CG7834,0.246309
CG2217,0.228794
CG14815,0.286446
CG3857,0.220612
CG3071,0.077536
CG2841,0.412984
CG2658,0.316955
CG15784,0.347069
CG4136,0.384185
CG3201,0.304527
CG13366,0.084626
CG6379,0.149439
CG3847,0.380224
CG1677,0.334904
CG15478,0.184465
CG2202,0.285449
CG15204,0.215676
CG16916,0.196162
CG1841,0.234015
CG11146,0.136439
CG32654,0.348673
CG18313,0.545534
CG13001,0.135711
CG7135,0.321457
CG32548,0.279637
CG14340,0.417865
CG31955,0.249402
CG13124,0.213869
CG31647,0.239864
CG15235,0.152339
CG12621,0.146793
CG17294,0.308684
CG18042,0.218794
CG17137,0.30865
CG5036,0.529666
CG15256,0.372033
CG16937,0.217977
CG12842,0.167575
CG11113,0.328851
CG1701,0.289096
CG8721,0.319101
CG8719,0.498753
CG1776,0.227629
CG1690,0.258523
CG13353,0.23684
CG17388,0.285448
CG17389,0.341874
CG8448,0.271557
CG30266,0.161303
CG11801,0.337958
CG14135,0.120667
CG14132,0.315813
CG3927,0.232772
CG3875,0.348514
CG2970,0.551817
CG30174,0.418648
CG16986,0.283871
CG15214,0.367896
CG13239,0.350786
CG13476,0.270036
CG15184,0.32409
CG13071,0.119181
CG11307,0.229847
CG31210,0.106445
CG14380,0.375641
CG9632,0.183144
CG17279,0.253384
CG5266,0.257824
CG11550,0.178388
CG31155,0.340163
CG18577,0.289141
CG31295,0.385866
CG5452,0.225386
CG31438,0.355196
CG9101,0.120163
CG13402,0.379371
CG12665,0.251907
CG2471,0.249471
CG13012,0.179536
CG12612,0.255433
CG12534,0.233923
CG5011,0.520881
CG14342,0.331946
CG31779,0.235306
CG2816,0.339563
CG10039,0.198536
CG15633,0.194763
CG11928,0.356831
CG31822,0.436976
CG15233,0.217764
CG9422,0.279536
CG14469,0.147779
CG1513,0.478395
CG14483,0.543116
CG14481,0.368316
CG31878,0.280266
CG31713,0.227833
CG6115,0.363817
CG31740,0.496161
CG15155,0.343578
CG10570,0.26752
CG17567,0.350457
CG31796,0.306992
CG17375,0.272843
CG12560,0.375165
CG13134,0.265154
CG5029,0.48331
CG13141,0.281652
CG30121,0.425115
CG16849,0.218189
CG31771,0.322211
CG14405,0.253373
CG18356,0.428937
CG5174,0.046141
CG30332,0.38726
CG13749,0.277734
CG30001,0.386412
CG17967,0.378708
CG18285,0.125013
CG9160,0.296403
CG9873,0.390875
CG8629,0.40423
CG16991,0.358922
CG14148,0.18416
CG11611,0.173646
CG12521,0.349828
CG13552,0.239401
CG30219,0.332204
CG7735,0.423908
CG11041,0.241731
CG9236,0.210512
CG15649,0.042195
CG9406,0.545963
CG30182,0.09135
CG13561,0.344981
CG13567,0.204347
CG12849,0.319703
CG32275,0.281247
CG32283,0.376571
CG32274,0.49121
CG32265,0.370284
CG14984,0.356516
CG13715,0.203884
CG32235,0.411345
CG32233,0.452727
CG15213,0.392069
CG10677,0.298785
CG4814,0.298486
CG32391,0.387733
CG32102,0.323998
CG9368,0.302446
CG8104,0.311082
CG9766,0.265732
CG10861,0.254384
CG7594,0.289749
CG32169,0.236644
CG32207,0.380301
CG12587,0.315175
CG14669,0.373207
CG16735,0.310608
CG10991,0.209378
CG31563,0.342016
CG17025,0.376079
CG17956,0.186921
CG31517,0.423006
CG6476,0.415181
CG7048,0.307778
CG14871,0.308817
CG31294,0.235016
CG31315,0.45685
CG31088,0.132197
CG17631,0.38906
CG31283,0.351505
CG14888,0.271598
CG14321,0.206202
CG12269,0.18856
CG15499,0.377495
CG31353,0.239535
CG12667,0.303066
CG13825,0.436131
CG12509,0.093876
CG14436,0.433826
CG4575,0.088694
CG14406,0.379001
CG9030,0.241742
CG9065,0.380281
CG15030,0.194095
CG12274,0.429754
CG12873,0.224359
CG31047,0.388362
CG31018,0.157945
CG10789,0.456766
CG11072,0.56109
CG12688,0.134746
CG1402,0.640719
CG18624,0.271645
CG5310,0.473427
CG32695,0.313878
CG12644,0.01
CG12626,0.089512
CG15194,0.397746
CG15719,0.104477
CG15911,0.189978
CG15058,0.243186
CG15061,0.285198
CG32532,0.293043
CG11235,0.167912
CG10987,0.186155
CG18812,0.176452
CG11356,0.220691
CG15735,0.213269
CG13439,0.283625
CG11753,0.150409
CG32664,0.229246
CG32693,0.26289
CG15733,0.065677
CG15734,0.370047
CG6955,0.302463
CG9742,0.290054
CG17793,0.182381
CG30108,0.377988
CG13018,0.183253
CG15704,0.323856
CG4312,0.262667
CG17761,0.478363
CG2069,0.406104
CG3346,0.553146
CG30353,0.145569
CG8013,0.054258
CG6599,0.156304
CG14580,0.209225
CG12027,0.298625
CG16992,0.193299
CG16870,0.343391
CG30203,0.237132
CG13318,0.19149
CG15186,0.318691
CG6654,0.360799
CG12997,0.299743
CG32194,0.428474
CG15537,0.225482
CG9266,0.216414
CG13742,0.269157
CG8620,0.304165
CG9441,0.29915
CG13932,0.200398
CG14462,0.367254
CG7327,0.091402
CG8167,0.315751
CG1076,0.110812
CG18643,0.280698
CG14394,0.382586
CG13861,0.390314
CG6784,0.218465
CG5572,0.142648
CG12683,0.251576
CG12454,0.305983
CG18275,0.231641
CG15308,0.245694
CG15057,0.176627
CG14937,0.147774
CG30480,0.103228
CG32639,0.285234
CG33284,0.065106
CG33287,0.30421
CG33533,0.244822
CG32937,0.487821
CG33347,0.260774
CG32709,0.104993
CG13028,0.374898
CG32509,0.377173
CG32655,0.266906
CG32816,0.26526
CG33458,0.533973
CG33234,0.259004
CG33276,0.224056
CG33325,0.278786
CG33509,0.293705
CG33510,0.118456
CG33766,0.26404
CG32711,0.29797
CG33644,0.266867
CG32643,0.13864
CG11551,0.196924
CG11552,0.263681
CG12038,0.20577
CG13027,0.266336
CG13741,0.329278
CG14476,0.421719
CG14683,0.326991
CG17207,0.125327
CG17686,0.260331
CG18420,0.202823
CG32507,0.193678
CG32516,0.304999
CG32531,0.125168
CG32534,0.131329
CG32543,0.181638
CG32552,0.199613
CG32554,0.157902
CG32561,0.317302
CG32563,0.424182
CG32568,0.121453
CG32569,0.183348
CG32571,0.226917
CG32579,0.205444
CG32588,0.262582
CG32590,0.219134
CG32599,0.182223
CG32606,0.293841
CG32613,0.305241
CG32614,0.284946
CG32625,0.224407
CG32628,0.28466
CG32650,0.177201
CG32651,0.425483
CG32653,0.327038
CG32668,0.149352
CG32669,0.096336
